datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated
2021-01-08T08:49:47Z,00:01:24,15.3110855,67.99092767,623.2,82,15.3110855,67.99092767,623.2,82
2021-01-08T08:49:48Z,NA,NA,NA,NA,NA,15.311087415,67.99092442,623.2,83
2021-01-08T08:49:49Z,00:01:25,15.31108933,67.99092117,623.2,84,15.31108933,67.99092117,623.2,84
2021-01-08T08:49:50Z,00:01:27,15.3111005,67.99091867,623.2,85,15.3111005,67.99091867,623.2,85
2021-01-08T08:49:51Z,NA,NA,NA,NA,NA,15.31111425,67.99091717,623.1,86
2021-01-08T08:49:52Z,00:01:31,15.311128,67.99091567,623,87,15.311128,67.99091567,623,87
2021-01-08T08:49:53Z,NA,NA,NA,NA,NA,15.311135499999999,67.99091558500001,622.9,88
2021-01-08T08:49:54Z,00:01:33,15.311143,67.9909155,622.8,89,15.311143,67.9909155,622.8,89
2021-01-08T08:49:55Z,NA,NA,NA,NA,NA,15.311147085,67.9909155,622.65,90
2021-01-08T08:49:56Z,00:01:35,15.31115117,67.9909155,622.5,91,15.31115117,67.9909155,622.5,91
2021-01-08T08:49:57Z,NA,NA,NA,NA,NA,15.311152750000002,67.990918165,622.35,92
2021-01-08T08:49:58Z,00:01:36,15.31115433,67.99092083,622.2,93,15.31115433,67.99092083,622.2,93
2021-01-08T08:49:59Z,NA,NA,NA,NA,NA,15.31115772,67.99092038666666,622.2,94
2021-01-08T08:50:00Z,NA,NA,NA,NA,NA,15.31116111,67.99091994333334,622.2,95
2021-01-08T08:50:01Z,00:01:38,15.3111645,67.9909195,622.2,96,15.3111645,67.9909195,622.2,96
2021-01-08T08:50:02Z,00:01:40,15.311167,67.99091767,622.4,97,15.311167,67.99091767,622.4,97
2021-01-08T08:50:03Z,NA,NA,NA,NA,NA,15.3111705,67.990920335,622.3499999999999,98
2021-01-08T08:50:04Z,00:01:42,15.311174,67.990923,622.3,99,15.311174,67.990923,622.3,99
2021-01-08T08:50:05Z,NA,NA,NA,NA,NA,15.311176,67.990924,622.2,100
2021-01-08T08:50:06Z,00:01:44,15.311178,67.990925,622.1,101,15.311178,67.990925,622.1,101
2021-01-08T08:50:07Z,NA,NA,NA,NA,NA,15.311183085,67.99092808500001,621.95,102
2021-01-08T08:50:08Z,00:01:46,15.31118817,67.99093117,621.8,103,15.31118817,67.99093117,621.8,103
2021-01-08T08:50:09Z,NA,NA,NA,NA,NA,15.31119625,67.99093267,621.8499999999999,104
2021-01-08T08:50:10Z,00:01:48,15.31120433,67.99093417,621.9,105,15.31120433,67.99093417,621.9,105
2021-01-08T08:50:11Z,NA,NA,NA,NA,NA,15.31121075,67.99093458499999,622.05,106
2021-01-08T08:50:12Z,00:01:49,15.31121717,67.990935,622.2,107,15.31121717,67.990935,622.2,107
2021-01-08T08:50:13Z,NA,NA,NA,NA,NA,15.311224170000001,67.99093622333334,622.2666666666667,108
2021-01-08T08:50:14Z,NA,NA,NA,NA,NA,15.31123117,67.99093744666666,622.3333333333334,109
2021-01-08T08:50:15Z,00:01:51,15.31123817,67.99093867,622.4,110,15.31123817,67.99093867,622.4,110
2021-01-08T08:50:16Z,00:01:53,15.31124317,67.99093983,622.3,111,15.31124317,67.99093983,622.3,111
2021-01-08T08:50:17Z,NA,NA,NA,NA,NA,15.31123767,67.99093883,622.0999999999999,112
2021-01-08T08:50:18Z,00:01:57,15.31123217,67.99093783,621.9,113,15.31123217,67.99093783,621.9,113
2021-01-08T08:50:19Z,NA,NA,NA,NA,NA,15.31122675,67.99093891499999,621.9,114
2021-01-08T08:50:20Z,00:01:59,15.31122133,67.99094,621.9,115,15.31122133,67.99094,621.9,115
2021-01-08T08:50:21Z,NA,NA,NA,NA,NA,15.311217500000001,67.99094249999999,621.95,116
2021-01-08T08:50:22Z,00:02:01,15.31121367,67.990945,622,117,15.31121367,67.990945,622,117
2021-01-08T08:50:23Z,NA,NA,NA,NA,NA,15.3112125,67.99094725,622.15,118
2021-01-08T08:50:24Z,00:02:02,15.31121133,67.9909495,622.3,119,15.31121133,67.9909495,622.3,119
2021-01-08T08:50:25Z,NA,NA,NA,NA,NA,15.311208220000001,67.99095027666667,622.3666666666667,120
2021-01-08T08:50:26Z,NA,NA,NA,NA,NA,15.31120511,67.99095105333333,622.4333333333333,121
2021-01-08T08:50:27Z,00:02:04,15.311202,67.99095183,622.5,122,15.311202,67.99095183,622.5,122
2021-01-08T08:50:28Z,00:02:06,15.31120117,67.99095717,622.7,123,15.31120117,67.99095717,622.7,123
2021-01-08T08:50:29Z,NA,NA,NA,NA,NA,15.31120525,67.99095825,622.6500000000001,124
2021-01-08T08:50:30Z,00:02:08,15.31120933,67.99095933,622.6,125,15.31120933,67.99095933,622.6,125
2021-01-08T08:50:31Z,NA,NA,NA,NA,NA,15.311214249999999,67.990962415,622.6500000000001,126
2021-01-08T08:50:32Z,00:02:10,15.31121917,67.9909655,622.7,127,15.31121917,67.9909655,622.7,127
2021-01-08T08:50:33Z,NA,NA,NA,NA,NA,15.31122525,67.990964835,622.6,128
2021-01-08T08:50:34Z,00:02:12,15.31123133,67.99096417,622.5,129,15.31123133,67.99096417,622.5,129
2021-01-08T08:50:35Z,NA,NA,NA,NA,NA,15.311232165,67.99096474999999,622.65,130
2021-01-08T08:50:36Z,00:02:14,15.311233,67.99096533,622.8,131,15.311233,67.99096533,622.8,131
2021-01-08T08:50:37Z,NA,NA,NA,NA,NA,15.311239085,67.990964915,622.95,132
2021-01-08T08:50:38Z,00:02:15,15.31124517,67.9909645,623.1,133,15.31124517,67.9909645,623.1,133
2021-01-08T08:50:39Z,NA,NA,NA,NA,NA,15.311248836666666,67.99096561,623.1,134
2021-01-08T08:50:40Z,NA,NA,NA,NA,NA,15.311252503333334,67.99096672,623.1,135
2021-01-08T08:50:41Z,00:02:17,15.31125617,67.99096783,623.1,136,15.31125617,67.99096783,623.1,136
2021-01-08T08:50:42Z,00:02:19,15.3112625,67.9909675,622.9,137,15.3112625,67.9909675,622.9,137
2021-01-08T08:50:43Z,NA,NA,NA,NA,NA,15.311267834999999,67.99096833499999,622.8499999999999,138
2021-01-08T08:50:44Z,00:02:23,15.31127317,67.99096917,622.8,139,15.31127317,67.99096917,622.8,139
2021-01-08T08:50:45Z,NA,NA,NA,NA,NA,15.31128,67.99096975,622.7,140
2021-01-08T08:50:46Z,00:02:25,15.31128683,67.99097033,622.6,141,15.31128683,67.99097033,622.6,141
2021-01-08T08:50:47Z,NA,NA,NA,NA,NA,15.31129108,67.99096782999999,622.7,142
2021-01-08T08:50:48Z,00:02:27,15.31129533,67.99096533,622.8,143,15.31129533,67.99096533,622.8,143
2021-01-08T08:50:49Z,NA,NA,NA,NA,NA,15.311302914999999,67.990961915,622.95,144
2021-01-08T08:50:50Z,00:02:28,15.3113105,67.9909585,623.1,145,15.3113105,67.9909585,623.1,145
2021-01-08T08:50:51Z,NA,NA,NA,NA,NA,15.311315664999999,67.99095825,622.95,146
2021-01-08T08:50:52Z,00:02:30,15.31132083,67.990958,622.8,147,15.31132083,67.990958,622.8,147
2021-01-08T08:50:53Z,NA,NA,NA,NA,NA,15.31132622,67.99095766666667,622.6999999999999,148
2021-01-08T08:50:54Z,NA,NA,NA,NA,NA,15.31133161,67.99095733333333,622.6,149
2021-01-08T08:50:55Z,00:02:32,15.311337,67.990957,622.5,150,15.311337,67.990957,622.5,150
2021-01-08T08:50:56Z,00:02:34,15.311342,67.99096183,622.3,151,15.311342,67.99096183,622.3,151
2021-01-08T08:50:57Z,NA,NA,NA,NA,NA,15.31134125,67.990961165,622.0999999999999,152
2021-01-08T08:50:58Z,00:02:36,15.3113405,67.9909605,621.9,153,15.3113405,67.9909605,621.9,153
2021-01-08T08:50:59Z,NA,NA,NA,NA,NA,15.31133975,67.99096133500001,621.8,154
2021-01-08T08:51:00Z,00:02:38,15.311339,67.99096217,621.7,155,15.311339,67.99096217,621.7,155
2021-01-08T08:51:01Z,NA,NA,NA,NA,NA,15.311336915,67.99096542000001,621.7,156
2021-01-08T08:51:02Z,00:02:40,15.31133483,67.99096867,621.7,157,15.31133483,67.99096867,621.7,157
2021-01-08T08:51:03Z,NA,NA,NA,NA,NA,15.311330943333333,67.99097050333333,621.7333333333333,158
2021-01-08T08:51:04Z,NA,NA,NA,NA,NA,15.311327056666666,67.99097233666667,621.7666666666667,159
2021-01-08T08:51:05Z,00:02:41,15.31132317,67.99097417,621.8,160,15.31132317,67.99097417,621.8,160
2021-01-08T08:51:06Z,00:02:43,15.3113135,67.99097733,621.9,161,15.3113135,67.99097733,621.9,161
2021-01-08T08:51:07Z,NA,NA,NA,NA,NA,15.3113125,67.99098008,622,162
2021-01-08T08:51:08Z,00:02:45,15.3113115,67.99098283,622.1,163,15.3113115,67.99098283,622.1,163
2021-01-08T08:51:09Z,NA,NA,NA,NA,NA,15.311311915000001,67.99098508,622.1500000000001,164
2021-01-08T08:51:10Z,00:02:49,15.31131233,67.99098733,622.2,165,15.31131233,67.99098733,622.2,165
2021-01-08T08:51:11Z,NA,NA,NA,NA,NA,15.311318665,67.99098875,622.25,166
2021-01-08T08:51:12Z,00:02:51,15.311325,67.99099017,622.3,167,15.311325,67.99099017,622.3,167
2021-01-08T08:51:13Z,NA,NA,NA,NA,NA,15.311332835,67.990991085,622.4,168
2021-01-08T08:51:14Z,00:02:53,15.31134067,67.990992,622.5,169,15.31134067,67.990992,622.5,169
2021-01-08T08:51:15Z,NA,NA,NA,NA,NA,15.311349419999999,67.990994,622.5,170
2021-01-08T08:51:16Z,00:02:54,15.31135817,67.990996,622.5,171,15.31135817,67.990996,622.5,171
2021-01-08T08:51:17Z,NA,NA,NA,NA,NA,15.311364836666666,67.99099672333332,622.5333333333333,172
2021-01-08T08:51:18Z,NA,NA,NA,NA,NA,15.311371503333334,67.99099744666667,622.5666666666667,173
2021-01-08T08:51:19Z,00:02:56,15.31137817,67.99099817,622.6,174,15.31137817,67.99099817,622.6,174
2021-01-08T08:51:20Z,00:02:58,15.3113975,67.99099783,622.7,175,15.3113975,67.99099783,622.7,175
2021-01-08T08:51:21Z,NA,NA,NA,NA,NA,15.311405415,67.99099408000001,622.6,176
2021-01-08T08:51:22Z,NA,15.31141333,67.99099033,622.5,177,15.31141333,67.99099033,622.5,177
2021-01-08T08:51:23Z,NA,NA,NA,NA,NA,15.311422415,67.99098583,622.45,178
2021-01-08T08:51:24Z,00:03:02,15.3114315,67.99098133,622.4,179,15.3114315,67.99098133,622.4,179
2021-01-08T08:51:25Z,NA,NA,NA,NA,NA,15.311437665,67.990977665,622.4,180
2021-01-08T08:51:26Z,00:03:04,15.31144383,67.990974,622.4,181,15.31144383,67.990974,622.4,181
2021-01-08T08:51:27Z,NA,NA,NA,NA,NA,15.31144733,67.9909705,622.45,182
2021-01-08T08:51:28Z,00:03:06,15.31145083,67.990967,622.5,183,15.31145083,67.990967,622.5,183
2021-01-08T08:51:29Z,NA,NA,NA,NA,NA,15.311453496666667,67.99096539,622.5666666666667,184
2021-01-08T08:51:30Z,NA,NA,NA,NA,NA,15.311456163333332,67.99096378,622.6333333333333,185
2021-01-08T08:51:31Z,00:03:07,15.31145883,67.99096217,622.7,186,15.31145883,67.99096217,622.7,186
2021-01-08T08:51:32Z,NA,NA,NA,NA,NA,15.311467415,67.990961,622.6500000000001,187
2021-01-08T08:51:33Z,00:03:09,15.311476,67.99095983,622.6,188,15.311476,67.99095983,622.6,188
2021-01-08T08:51:34Z,00:03:11,15.31149,67.99095817,622.5,189,15.31149,67.99095817,622.5,189
2021-01-08T08:51:35Z,NA,NA,NA,NA,NA,15.311502914999998,67.990959085,622.4,190
2021-01-08T08:51:36Z,00:03:15,15.31151583,67.99096,622.3,191,15.31151583,67.99096,622.3,191
2021-01-08T08:51:37Z,NA,NA,NA,NA,NA,15.311523415,67.990962415,622.2,192
2021-01-08T08:51:38Z,00:03:17,15.311531,67.99096483,622.1,193,15.311531,67.99096483,622.1,193
2021-01-08T08:51:39Z,NA,NA,NA,NA,NA,15.31153525,67.99096682999999,622.1,194
2021-01-08T08:51:40Z,00:03:19,15.3115395,67.99096883,622.1,195,15.3115395,67.99096883,622.1,195
2021-01-08T08:51:41Z,NA,NA,NA,NA,NA,15.31156425,67.99096775000001,622.1500000000001,196
2021-01-08T08:51:42Z,00:03:20,15.311589,67.99096667,622.2,197,15.311589,67.99096667,622.2,197
2021-01-08T08:51:43Z,NA,NA,NA,NA,NA,15.311575585,67.99097108500001,622.35,198
2021-01-08T08:51:44Z,00:03:22,15.31156217,67.9909755,622.5,199,15.31156217,67.9909755,622.5,199
2021-01-08T08:51:45Z,NA,NA,NA,NA,NA,15.31156717,67.99098316666667,622.6,200
2021-01-08T08:51:46Z,NA,NA,NA,NA,NA,15.31157217,67.99099083333334,622.6999999999999,201
2021-01-08T08:51:47Z,00:03:24,15.31157717,67.9909985,622.8,202,15.31157717,67.9909985,622.8,202
2021-01-08T08:51:48Z,00:03:26,15.311605,67.990998,622.8,203,15.311605,67.990998,622.8,203
2021-01-08T08:51:49Z,NA,NA,NA,NA,NA,15.3115995,67.990993915,622.8,204
2021-01-08T08:51:50Z,00:03:28,15.311594,67.99098983,622.8,205,15.311594,67.99098983,622.8,205
2021-01-08T08:51:51Z,NA,NA,NA,NA,NA,15.311595165,67.99099583,622.7,206
2021-01-08T08:51:52Z,00:03:30,15.31159633,67.99100183,622.6,207,15.31159633,67.99100183,622.6,207
2021-01-08T08:51:53Z,NA,NA,NA,NA,NA,15.31159675,67.99100425,622.55,208
2021-01-08T08:51:54Z,00:03:32,15.31159717,67.99100667,622.5,209,15.31159717,67.99100667,622.5,209
2021-01-08T08:51:55Z,NA,NA,NA,NA,NA,15.31160575,67.99100975,622.45,210
2021-01-08T08:51:56Z,00:03:33,15.31161433,67.99101283,622.4,211,15.31161433,67.99101283,622.4,211
2021-01-08T08:51:57Z,NA,NA,NA,NA,NA,15.31161983,67.9910105,622.55,212
2021-01-08T08:51:58Z,00:03:35,15.31162533,67.99100817,622.7,213,15.31162533,67.99100817,622.7,213
2021-01-08T08:51:59Z,NA,NA,NA,NA,NA,15.31162625,67.991007085,622.75,214
2021-01-08T08:52:00Z,00:03:37,15.31162717,67.991006,622.8,215,15.31162717,67.991006,622.8,215
2021-01-08T08:52:01Z,NA,NA,NA,NA,NA,15.31163267,67.990989665,622.8499999999999,216
2021-01-08T08:52:02Z,00:03:41,15.31163817,67.99097333,622.9,217,15.31163817,67.99097333,622.9,217
2021-01-08T08:52:03Z,NA,NA,NA,NA,NA,15.31163375,67.990972165,622.8499999999999,218
2021-01-08T08:52:04Z,00:03:43,15.31162933,67.990971,622.8,219,15.31162933,67.990971,622.8,219
2021-01-08T08:52:05Z,NA,NA,NA,NA,NA,15.311629915000001,67.990979165,622.8499999999999,220
2021-01-08T08:52:06Z,00:03:45,15.3116305,67.99098733,622.9,221,15.3116305,67.99098733,622.9,221
2021-01-08T08:52:07Z,NA,NA,NA,NA,NA,15.311626915,67.99099433,622.9,222
2021-01-08T08:52:08Z,00:03:46,15.31162333,67.99100133,622.9,223,15.31162333,67.99100133,622.9,223
2021-01-08T08:52:09Z,NA,NA,NA,NA,NA,15.311620163333334,67.99099772,622.9333333333333,224
2021-01-08T08:52:10Z,NA,NA,NA,NA,NA,15.311616996666666,67.99099411,622.9666666666667,225
2021-01-08T08:52:11Z,00:03:48,15.31161383,67.9909905,623,226,15.31161383,67.9909905,623,226
2021-01-08T08:52:12Z,00:03:50,15.31160683,67.991006,623.1,227,15.31160683,67.991006,623.1,227
2021-01-08T08:52:13Z,NA,NA,NA,NA,NA,15.311614,67.991007085,623.1,228
2021-01-08T08:52:14Z,00:03:52,15.31162117,67.99100817,623.1,229,15.31162117,67.99100817,623.1,229
2021-01-08T08:52:15Z,NA,NA,NA,NA,NA,15.31161617,67.991019835,623.1,230
2021-01-08T08:52:16Z,00:03:54,15.31161117,67.9910315,623.1,231,15.31161117,67.9910315,623.1,231
2021-01-08T08:52:17Z,NA,NA,NA,NA,NA,15.3116055,67.991036915,623,232
2021-01-08T08:52:18Z,00:03:56,15.31159983,67.99104233,622.9,233,15.31159983,67.99104233,622.9,233
2021-01-08T08:52:19Z,NA,NA,NA,NA,NA,15.31160183,67.991040165,622.8499999999999,234
2021-01-08T08:52:20Z,00:03:57,15.31160383,67.991038,622.8,235,15.31160383,67.991038,622.8,235
2021-01-08T08:52:21Z,NA,NA,NA,NA,NA,15.311611443333334,67.99103839,622.8,236
2021-01-08T08:52:22Z,NA,NA,NA,NA,NA,15.311619056666666,67.99103878,622.8,237
2021-01-08T08:52:23Z,00:03:59,15.31162667,67.99103917,622.8,238,15.31162667,67.99103917,622.8,238
2021-01-08T08:52:24Z,00:04:01,15.3116495,67.9910475,622.9,239,15.3116495,67.9910475,622.9,239
2021-01-08T08:52:25Z,NA,NA,NA,NA,NA,15.311660499999999,67.99104374999999,622.9,240
2021-01-08T08:52:26Z,00:04:05,15.3116715,67.99104,622.9,241,15.3116715,67.99104,622.9,241
2021-01-08T08:52:27Z,NA,NA,NA,NA,NA,15.311681414999999,67.991040415,623,242
2021-01-08T08:52:28Z,00:04:07,15.31169133,67.99104083,623.1,243,15.31169133,67.99104083,623.1,243
2021-01-08T08:52:29Z,NA,NA,NA,NA,NA,15.311701415,67.991038665,623.05,244
2021-01-08T08:52:30Z,00:04:09,15.3117115,67.9910365,623,245,15.3117115,67.9910365,623,245
2021-01-08T08:52:31Z,NA,NA,NA,NA,NA,15.311715223333334,67.99103561000001,623,246
2021-01-08T08:52:32Z,NA,NA,NA,NA,NA,15.311718946666666,67.99103472,623,247
2021-01-08T08:52:33Z,00:04:10,15.31172267,67.99103383,623,248,15.31172267,67.99103383,623,248
2021-01-08T08:52:34Z,NA,NA,NA,NA,NA,15.311728835,67.991032915,623.05,249
2021-01-08T08:52:35Z,00:04:12,15.311735,67.991032,623.1,250,15.311735,67.991032,623.1,250
2021-01-08T08:52:36Z,00:04:14,15.311762,67.991028,623.1,251,15.311762,67.991028,623.1,251
2021-01-08T08:52:37Z,NA,NA,NA,NA,NA,15.311777,67.99102775,623.1,252
2021-01-08T08:52:38Z,00:04:16,15.311792,67.9910275,623.1,253,15.311792,67.9910275,623.1,253
2021-01-08T08:52:39Z,NA,NA,NA,NA,NA,15.311805164999999,67.99102400000001,623.1,254
2021-01-08T08:52:40Z,00:04:18,15.31181833,67.9910205,623.1,255,15.31181833,67.9910205,623.1,255
2021-01-08T08:52:41Z,NA,NA,NA,NA,NA,15.311823579999999,67.991018165,623,256
2021-01-08T08:52:42Z,00:04:20,15.31182883,67.99101583,622.9,257,15.31182883,67.99101583,622.9,257
2021-01-08T08:52:43Z,NA,NA,NA,NA,NA,15.311833,67.99101408,622.8499999999999,258
2021-01-08T08:52:44Z,00:04:22,15.31183717,67.99101233,622.8,259,15.31183717,67.99101233,622.8,259
2021-01-08T08:52:45Z,NA,NA,NA,NA,NA,15.311842613333333,67.99101194333333,622.8333333333333,260
